603267, 鸿远电子, 0, 0.1462, 
002239, 奥特佳, 0, 0.1459, 
300870, 欧陆通, 0, 0.1458, 
300177, 中海达, 0, 0.1456, 
300212, 易华录, 0, 0.1452, 
688095, 福昕软件, 0, 0.1451, 
300557, 理工光科, 0, 0.1450, 
300088, 长信科技, 0, 0.1448, 
000050, 深天马Ａ, 0, 0.1446, 
600653, 申华控股, 0, 0.1446, 
300538, 同益股份, 0, 0.1445, 
600996, 贵广网络, 0, 0.1445, 
600239, *ST云城, 0, 0.1444, 
600199, 金种子酒, 0, 0.1444, 
002613, 北玻股份, 0, 0.1442, 
002340, 格林美, 0, 0.1441, 
300731, 科创新源, 0, 0.1440, 
300668, 杰恩设计, 0, 0.1438, 
002910, 庄园牧场, 0, 0.1437, 
688314, 康拓医疗, 0, 0.1437, 
600378, 昊华科技, 0, 0.1436, 
601696, 中银证券, 0, 0.1435, 
605016, 百龙创园, 0, 0.1431, 
600722, 金牛化工, 0, 0.1429, 
002384, 东山精密, 0, 0.1428, 
603050, 科林电气, 0, 0.1427, 
002815, 崇达技术, 0, 0.1427, 
603259, 药明康德, 0, 0.1424, 
002200, ST云投, 0, 0.1423, 
300022, 吉峰科技, 0, 0.1422, 
603203, 快克股份, 0, 0.1420, 
002522, 浙江众成, 0, 0.1418, 
000040, 东旭蓝天, 0, 0.1417, 
002336, 人人乐, 0, 0.1411, 
603936, 博敏电子, 0, 0.1404, 
002703, 浙江世宝, 0, 0.1403, 
002632, 道明光学, 0, 0.1403, 
300872, 天阳科技, 0, 0.1403, 
300469, 信息发展, 0, 0.1402, 
002113, *ST天润, 0, 0.1400, 
600711, 盛屯矿业, 0, 0.1398, 
600961, 株冶集团, 0, 0.1396, 
688222, 成都先导, 0, 0.1396, 
688070, 纵横股份, 0, 0.1395, 
600584, 长电科技, 0, 0.1394, 
001872, 招商港口, 0, 0.1393, 
002191, 劲嘉股份, 0, 0.1392, 
002178, 延华智能, 0, 0.1392, 
002138, 顺络电子, 0, 0.1391, 
300050, 世纪鼎利, 0, 0.1389, 
603629, 利通电子, 0, 0.1385, 
002211, 宏达新材, 0, 0.1385, 
600246, 万通发展, 0, 0.1382, 
300864, 南大环境, 0, 0.1381, 
002920, 德赛西威, 0, 0.1380, 
002829, 星网宇达, 0, 0.1380, 
600405, 动力源, 0, 0.1379, 
603926, 铁流股份, 0, 0.1379, 
603045, 福达合金, 0, 0.1377, 
600135, 乐凯胶片, 0, 0.1376, 
300380, 安硕信息, 0, 0.1375, 
300322, 硕贝德, 0, 0.1374, 
600844, 丹化科技, 0, 0.1374, 
600970, 中材国际, 0, 0.1373, 
603392, 万泰生物, 0, 0.1373, 
601188, 龙江交通, 0, 0.1372, 
300128, 锦富技术, 0, 0.1371, 
000559, 万向钱潮, 0, 0.1371, 
300782, 卓胜微, 0, 0.1371, 
603895, 天永智能, 0, 0.1367, 
603989, 艾华集团, 0, 0.1366, 
300395, 菲利华, 0, 0.1364, 
600726, 华电能源, 0, 0.1362, 
002985, 北摩高科, 0, 0.1360, 
600731, 湖南海利, 0, 0.1357, 
603236, 移远通信, 0, 0.1356, 
688215, 瑞晟智能, 0, 0.1356, 
600971, 恒源煤电, 0, 0.1356, 
603803, 瑞斯康达, 0, 0.1353, 
000415, 渤海租赁, 0, 0.1353, 
300232, 洲明科技, 0, 0.1352, 
002763, 汇洁股份, 0, 0.1350, 
688510, 航亚科技, 0, 0.1350, 
300360, 炬华科技, 0, 0.1350, 
000989, 九, 0, 0.1349, 
300163, 先锋新材, 0, 0.1347, 
600526, 菲达环保, 0, 0.1345, 
300590, 移为通信, 0, 0.1344, 
605305, 中际联合, 0, 0.1344, 
002569, ST步森, 0, 0.1344, 
603355, 莱克电气, 0, 0.1344, 
601369, 陕鼓动力, 0, 0.1343, 
300660, 江苏雷利, 0, 0.1341, 
002586, *ST围海, 0, 0.1339, 
000573, 粤宏远Ａ, 0, 0.1338, 
600843, 上工申贝, 0, 0.1338, 
300288, 朗玛信息, 0, 0.1335, 
002374, 中锐股份, 0, 0.1333, 
603028, 赛福天, 0, 0.1333, 
600080, 金花股份, 0, 0.1330, 
300269, ST联建, 0, 0.1323, 
300304, 云意电气, 0, 0.1318, 
300136, 信维通信, 0, 0.1310, 
002947, 恒铭达, 0, 0.1310, 
600284, 浦东建设, 0, 0.1308, 
300403, 汉宇集团, 0, 0.1307, 
688055, 龙腾光电, 0, 0.1304, 
600965, 福成股份, 0, 0.1304, 
002931, 锋龙股份, 0, 0.1303, 
002052, ST同洲, 0, 0.1302, 
002633, 申科股份, 0, 0.1295, 
600590, 泰豪科技, 0, 0.1294, 
000936, 华西股份, 0, 0.1292, 
300092, 科新机电, 0, 0.1292, 
603266, 天龙股份, 0, 0.1288, 
688218, 江苏北人, 0, 0.1288, 
300038, *ST数知, 0, 0.1287, 
002753, 永东股份, 0, 0.1285, 
300302, 同有科技, 0, 0.1285, 
600639, 浦东金桥, 0, 0.1284, 
600188, 兖州煤业, 0, 0.1278, 
603920, 世运电路, 0, 0.1276, 
002962, 五方光电, 0, 0.1274, 
000509, *ST华塑, 0, 0.1273, 
000639, 西王食品, 0, 0.1270, 
688312, 燕麦科技, 0, 0.1268, 
300570, 太辰光, 0, 0.1266, 
688086, 紫晶存储, 0, 0.1266, 
300152, 科融环境, 0, 0.1265, 
002535, ST林重, 0, 0.1265, 
601799, 星宇股份, 0, 0.1265, 
300688, 创业黑马, 0, 0.1265, 
605488, 福莱新材, 0, 0.1264, 
603611, 诺力股份, 0, 0.1261, 
688377, 迪威尔, 0, 0.1254, 
600212, 江泉实业, 0, 0.1253, 
600768, 宁波富邦, 0, 0.1250, 
002209, 达, 0, 0.1250, 
002291, 星期六, 0, 0.1248, 
002379, 宏创控股, 0, 0.1246, 
002728, 特一药业, 0, 0.1246, 
300535, 达威股份, 0, 0.1245, 
002328, 新朋股份, 0, 0.1244, 
300749, 顶固集创, 0, 0.1242, 
600609, 金杯汽车, 0, 0.1242, 
002183, 怡, 0, 0.1240, 
002729, 好利来, 0, 0.1236, 
300422, 博世科, 0, 0.1235, 
002060, 粤, 0, 0.1230, 
603033, 三维股份, 0, 0.1229, 
600410, XD华胜天, 0, 0.1229, 
002389, 航天彩虹, 0, 0.1228, 
002005, ST德豪, 0, 0.1227, 
300862, 蓝盾光电, 0, 0.1227, 
603159, 上海亚虹, 0, 0.1227, 
300111, 向日葵, 0, 0.1227, 
000070, 特发信息, 0, 0.1225, 
300336, 新文化, 0, 0.1225, 
603927, 中科软, 0, 0.1224, 
300211, 亿通科技, 0, 0.1222, 
600068, 葛洲坝, 0, 0.1222, 
601838, 成都银行, 0, 0.1221, 
002050, 三花智控, 0, 0.1219, 
002156, 通富微电, 0, 0.1218, 
